AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
2030,1741,Nagaraj Achar,46,1,A1
2031,1741,Shivakumar Gowda,38,1,A2
2032,1743,Ramesh Murthy,47,1,A1
2033,1744,Srinivas Shetty,35,1,A1
2034,1744,Girish Murthy,43,1,A2
2035,1744,Muniraju Rao,28,1,A3
2036,1747,Anand,28,1,A1
2037,1748,Umesh,19,1,A1
2038,1749,Darshan Naik,47,1,A1
2039,1750,Umesh,48,1,A1
2040,1750,Anand Murthy,42,1,A2
2041,1750,Chandrashekar Achar,28,1,A3
2042,1751,Muniraju Gowda,23,1,A1
2043,1752,Mahesh Hegde,49,1,A1
2044,1753,Shivakumar Shetty,32,1,A1
2045,1756,Puneeth Achar,43,1,A1
2046,1757,Basavaraj Naik,21,1,A1
2047,1758,Umesh Hegde,38,1,A1
2048,1758,Venkatesh Shetty,19,1,A2
2049,1759,Santosh,37,1,A1
2050,1759,Muniraju Murthy,47,1,A2
2051,1760,Manjunath Gowda,24,1,A1
2052,1762,Shivakumar Naik,39,1,A1
2053,1764,Darshan Reddy,21,1,A1
2054,1764,Muniraju,20,1,A2
2055,1765,Suresh,18,1,A1
2056,1766,Girish Poojari,34,1,A1
2057,1768,Anand Shetty,34,1,A1
2058,1769,Kiran Naik,27,1,A1
2059,1770,Manjunath Hegde,36,1,A1
2060,1776,Prakash Gowda,26,1,A1
2061,1776,Yogesh Gowda,49,1,A2
2062,1778,Umesh Patil,27,1,A1
2063,1778,Chandrashekar Shetty,37,1,A2
2064,1778,Prakash,47,1,A3
2065,1779,Darshan Hegde,32,1,A1
2066,1780,Muniraju Hegde,42,1,A1
2067,1780,Prakash,33,1,A2
2068,1781,Krishnappa Naik,34,1,A1
2069,1781,Manjunath Naik,48,1,A2
2070,1782,Ramesh Murthy,43,1,A1
2071,1783,Umesh,34,1,A1
2072,1784,Anand,22,1,A1
2073,1784,Mahesh Swamy,25,1,A2
2074,1785,Puneeth Rao,28,1,A1
2075,1785,Raghavendra Murthy,33,1,A2
2076,1787,Puneeth Hegde,49,1,A1
2077,1787,Kiran,31,1,A2
2078,1787,Chandrashekar Shetty,45,1,A3
2079,1789,Prakash Patil,29,1,A1
2080,1791,Venkatesh,21,1,A1
2081,1791,Santosh Gowda,28,1,A2
2082,1792,Shivakumar Naik,27,1,A1
2083,1793,Chandrashekar Hegde,25,1,A1
2084,1793,Manjunath Poojari,45,1,A2
2085,1794,Lokesh Murthy,41,1,A1
2086,1794,Krishnappa,18,1,A2
2087,1794,Srinivas Rao,45,1,A3
2088,1795,Suresh Shetty,45,1,A1
2089,1795,Umesh,40,1,A2
2090,1795,Basavaraj Hegde,22,1,A3
2091,1800,Girish,43,1,A1
2092,1800,Santosh Achar,23,1,A2
2093,1801,Chandrashekar Achar,21,1,A1
2094,1802,Santosh Naik,43,1,A1
2095,1802,Basavaraj Achar,46,1,A2
2096,1802,Anand,42,1,A3
2097,1803,Srinivas,47,1,A1
2098,1804,Nagaraj Naik,45,1,A1
2099,1805,Nagaraj,39,1,A1
2100,1806,Srinivas Gowda,19,1,A1
2101,1807,Girish Swamy,44,1,A1
2102,1807,Kiran Patil,36,1,A2
2103,1808,Basavaraj Achar,49,1,A1
2104,1809,Srinivas Reddy,30,1,A1
2105,1810,Shivakumar Shetty,20,1,A1
2106,1810,Manjunath Naik,26,1,A2
2107,1810,Manjunath Kumar,19,1,A3
2108,1812,Anand Hegde,44,1,A1
2109,1813,Srinivas Poojari,22,1,A1
2110,1813,Darshan Swamy,47,1,A2
2111,1813,Nagaraj Swamy,30,1,A3
2112,1815,Ramesh Naik,48,1,A1
2113,1816,Shivakumar Rao,27,1,A1
2114,1818,Umesh Shetty,29,1,A1
2115,1818,Girish Reddy,30,1,A2
2116,1821,Prakash Achar,34,1,A1
2117,1822,Puneeth Rao,26,1,A1
2118,1823,Mahesh Rao,32,1,A1
2119,1823,Manjunath Kumar,28,1,A2
2120,1823,Basavaraj Gowda,19,1,A3
2121,1825,Shivakumar Achar,25,1,A1
2122,1827,Venkatesh Swamy,43,1,A1
2123,1828,Chandrashekar Reddy,27,1,A1
2124,1828,Lokesh Poojari,50,1,A2
2125,1829,Venkatesh Reddy,35,1,A1
2126,1829,Shivakumar Hegde,34,1,A2
2127,1830,Harish Gowda,20,1,A1
2128,1830,Darshan Patil,36,1,A2
2129,1830,Suresh Patil,33,1,A3
2130,1831,Yogesh,22,1,A1
2131,1833,Manjunath Murthy,44,1,A1
2132,1833,Krishnappa Kumar,40,1,A2
2133,1834,Venkatesh Murthy,43,1,A1
2134,1834,Ramesh Patil,45,1,A2
2135,1835,Harish Gowda,32,1,A1
2136,1835,Kiran Achar,30,1,A2
2137,1836,Mahesh Shetty,21,1,A1
2138,1836,Lokesh Rao,50,1,A2
2139,1838,Srinivas,18,1,A1
2140,1839,Umesh Shetty,43,1,A1
2141,1840,Nagaraj Poojari,35,1,A1
2142,1841,Shivakumar,39,1,A1
2143,1841,Yogesh Patil,47,1,A2
2144,1842,Santosh,38,1,A1
2145,1842,Shivakumar Hegde,43,1,A2
2146,1843,Umesh Gowda,28,1,A1
2147,1843,Yogesh Gowda,22,1,A2
2148,1844,Ramesh Achar,41,1,A1
2149,1844,Venkatesh,25,1,A2
2150,1846,Santosh Swamy,18,1,A1
2151,1846,Suresh Shetty,33,1,A2
2152,1846,Srinivas,19,1,A3
2153,1848,Venkatesh Swamy,22,1,A1
2154,1849,Harish Swamy,32,1,A1
2155,1851,Harish,24,1,A1
2156,1851,Harish Patil,33,1,A2
2157,1852,Raghavendra Naik,36,1,A1
2158,1853,Suresh Reddy,32,1,A1
2159,1853,Ramesh,48,1,A2
2160,1854,Muniraju,38,1,A1
2161,1854,Yogesh,48,1,A2
2162,1854,Basavaraj,41,1,A3
2163,1855,Umesh,32,1,A1
2164,1856,Nagaraj Kumar,39,1,A1
2165,1857,Umesh Reddy,46,1,A1
2166,1857,Suresh Gowda,23,1,A2
2167,1857,Nagaraj Kumar,38,1,A3
2168,1858,Mahesh Swamy,32,1,A1
2169,1858,Ramesh Poojari,19,1,A2
2170,1858,Kiran Hegde,32,1,A3
2171,1859,Basavaraj Naik,21,1,A1
2172,1859,Umesh Hegde,40,1,A2
2173,1862,Yogesh,28,1,A1
2174,1863,Harish,20,1,A1
2175,1865,Venkatesh Swamy,27,1,A1
2176,1865,Santosh Swamy,41,1,A2
2177,1865,Puneeth Achar,37,1,A3
2178,1866,Muniraju Kumar,39,1,A1
2179,1868,Krishnappa Poojari,45,1,A1
2180,1869,Suresh Rao,26,1,A1
2181,1870,Anand Achar,30,1,A1
2182,1873,Prakash,50,1,A1
2183,1873,Yogesh,31,1,A2
2184,1874,Santosh Patil,38,1,A1
2185,1875,Harish Achar,18,1,A1
2186,1875,Yogesh Rao,27,1,A2
2187,1876,Puneeth Naik,19,1,A1
2188,1877,Yogesh Shetty,23,1,A1
2189,1878,Raghavendra Naik,25,1,A1
2190,1881,Basavaraj Kumar,19,1,A1
2191,1881,Puneeth Kumar,19,1,A2
2192,1883,Shivakumar Murthy,33,1,A1
2193,1883,Umesh Hegde,31,1,A2
2194,1885,Prakash Swamy,50,1,A1
2195,1885,Venkatesh Rao,35,1,A2
2196,1885,Ramesh Rao,27,1,A3
2197,1887,Nagaraj Patil,44,1,A1
2198,1887,Nagaraj Swamy,25,1,A2
2199,1888,Venkatesh Poojari,29,1,A1
2200,1888,Basavaraj Rao,26,1,A2
2201,1889,Mahesh Swamy,18,1,A1
2202,1890,Venkatesh Rao,39,1,A1
2203,1891,Lokesh Murthy,18,1,A1
2204,1892,Santosh,26,1,A1
2205,1892,Santosh Patil,45,1,A2
2206,1893,Manjunath Murthy,34,1,A1
2207,1895,Venkatesh Patil,36,1,A1
2208,1896,Muniraju Swamy,29,1,A1
2209,1898,Chandrashekar Patil,38,1,A1
2210,1898,Shivakumar Patil,26,1,A2
2211,1900,Santosh Swamy,33,1,A1
2212,1900,Suresh Achar,48,1,A2
2213,1901,Raghavendra Reddy,44,1,A1
2214,1901,Muniraju Kumar,39,1,A2
2215,1902,Prakash Patil,24,1,A1
2216,1903,Prakash Murthy,36,1,A1
2217,1903,Prakash Murthy,31,1,A2
2218,1904,Darshan Gowda,35,1,A1
2219,1904,Raghavendra Gowda,41,1,A2
2220,1906,Puneeth Hegde,38,1,A1
2221,1906,Basavaraj Achar,35,1,A2
2222,1906,Raghavendra Naik,35,1,A3
2223,1907,Nagaraj Achar,42,1,A1
2224,1907,Mahesh Reddy,48,1,A2
2225,1908,Darshan Patil,24,1,A1
2226,1909,Venkatesh Naik,23,1,A1
2227,1909,Lokesh Swamy,34,1,A2
2228,1910,Muniraju,41,1,A1
2229,1911,Suresh Gowda,50,1,A1
2230,1911,Harish,50,1,A2
2231,1912,Darshan Murthy,38,1,A1
2232,1913,Srinivas Shetty,27,1,A1
2233,1913,Puneeth,30,1,A2
2234,1914,Santosh Hegde,36,1,A1
2235,1915,Puneeth Reddy,23,1,A1
2236,1916,Krishnappa Kumar,46,1,A1
2237,1916,Nagaraj Naik,46,1,A2
2238,1917,Chandrashekar Shetty,30,1,A1
2239,1918,Mahesh,18,1,A1
2240,1920,Nagaraj Naik,30,1,A1
2241,1922,Girish Achar,41,1,A1
2242,1923,Kiran Naik,32,1,A1
2243,1924,Srinivas Rao,19,1,A1
2244,1924,Suresh Reddy,19,1,A2
2245,1927,Umesh Reddy,23,1,A1
2246,1930,Chandrashekar Hegde,38,1,A1
2247,1930,Mahesh Swamy,36,1,A2
2248,1930,Basavaraj Murthy,44,1,A3
2249,1931,Anand Gowda,31,1,A1
2250,1931,Muniraju,45,1,A2
2251,1932,Umesh Swamy,19,1,A1
2252,1932,Santosh Swamy,21,1,A2
2253,1933,Krishnappa Gowda,29,1,A1
2254,1933,Lokesh Shetty,38,1,A2
2255,1934,Suresh Poojari,47,1,A1
2256,1934,Ramesh Patil,37,1,A2
2257,1935,Mahesh Shetty,25,1,A1
2258,1937,Umesh,34,1,A1
2259,1937,Umesh Poojari,36,1,A2
2260,1937,Chandrashekar,18,1,A3
2261,1938,Venkatesh Gowda,24,1,A1
2262,1940,Muniraju Shetty,37,1,A1
2263,1940,Suresh Naik,45,1,A2
2264,1941,Srinivas Rao,20,1,A1
2265,1942,Chandrashekar Achar,45,1,A1
2266,1943,Prakash Shetty,33,1,A1
2267,1943,Suresh Kumar,40,1,A2
2268,1944,Kiran Poojari,42,1,A1
2269,1948,Nagaraj Swamy,42,1,A1
2270,1948,Santosh Kumar,48,1,A2
2271,1950,Srinivas,18,1,A1
2272,1951,Chandrashekar,39,1,A1
2273,1951,Chandrashekar Patil,50,1,A2
2274,1955,Kiran,28,1,A1
2275,1955,Srinivas,20,1,A2
2276,1955,Raghavendra Gowda,31,1,A3
2277,1957,Nagaraj Rao,46,1,A1
2278,1957,Srinivas Patil,35,1,A2
2279,1958,Girish Poojari,34,1,A1
2280,1959,Chandrashekar Achar,22,1,A1
2281,1960,Muniraju,31,1,A1
2282,1960,Umesh Murthy,47,1,A2
2283,1961,Santosh,49,1,A1
2284,1962,Harish,45,1,A1
2285,1963,Yogesh Achar,41,1,A1
2286,1964,Nagaraj Poojari,25,1,A1
2287,1965,Nagaraj,45,1,A1
2288,1965,Mahesh Reddy,34,1,A2
2289,1967,Prakash Swamy,39,1,A1
2290,1967,Suresh Patil,44,1,A2
2291,1969,Manjunath Rao,21,1,A1
2292,1970,Manjunath,22,1,A1
2293,1972,Manjunath Patil,39,1,A1
2294,1973,Santosh,38,1,A1
2295,1974,Nagaraj,25,1,A1
2296,1974,Chandrashekar Shetty,22,1,A2
2297,1975,Suresh Murthy,50,1,A1
2298,1975,Raghavendra,40,1,A2
2299,1976,Umesh Shetty,31,1,A1
2300,1976,Shivakumar,22,1,A2
2301,1976,Lokesh Achar,24,1,A3
2302,1977,Shivakumar Naik,21,1,A1
2303,1977,Anand Achar,43,1,A2
2304,1980,Girish Patil,31,1,A1
2305,1980,Puneeth Shetty,24,1,A2
2306,1980,Prakash Shetty,25,1,A3
2307,1981,Muniraju Rao,39,1,A1
2308,1981,Suresh Kumar,49,1,A2
2309,1982,Mahesh Naik,32,1,A1
2310,1982,Lokesh,33,1,A2
2311,1984,Ramesh Swamy,50,1,A1
2312,1985,Girish Kumar,39,1,A1
2313,1986,Lokesh,37,1,A1
2314,1986,Shivakumar Shetty,18,1,A2
2315,1987,Umesh,45,1,A1
2316,1987,Yogesh,38,1,A2
2317,1989,Basavaraj Swamy,29,1,A1
2318,1991,Venkatesh Kumar,41,1,A1
2319,1994,Prakash,40,1,A1
2320,1995,Chandrashekar Swamy,48,1,A1
2321,1996,Kiran Naik,42,1,A1
2322,1996,Shivakumar Gowda,22,1,A2
2323,1997,Anand Murthy,33,1,A1
2324,1998,Raghavendra Hegde,28,1,A1
2325,1999,Venkatesh,48,1,A1
2326,2000,Anand Gowda,42,1,A1
2327,2000,Basavaraj Swamy,37,1,A2
2328,2004,Krishnappa Reddy,23,1,A1
2329,2004,Chandrashekar Rao,49,1,A2
2330,2005,Harish,42,1,A1
2331,2006,Anand Achar,31,1,A1
2332,2007,Raghavendra Hegde,28,1,A1
2333,2008,Srinivas Gowda,49,1,A1
2334,2009,Puneeth Gowda,36,1,A1
2335,2009,Puneeth,18,1,A2
2336,2012,Umesh Achar,19,1,A1
2337,2012,Shivakumar Hegde,42,1,A2
2338,2013,Prakash Rao,49,1,A1
2339,2013,Krishnappa Hegde,28,1,A2
2340,2015,Mahesh Shetty,47,1,A1
2341,2015,Srinivas,49,1,A2
2342,2016,Girish,25,1,A1
2343,2016,Srinivas Poojari,25,1,A2
2344,2016,Lokesh,33,1,A3
2345,2017,Puneeth Patil,27,1,A1
2346,2018,Darshan,49,1,A1
2347,2018,Anand,46,1,A2
2348,2020,Girish Patil,45,1,A1
2349,2021,Shivakumar Patil,45,1,A1
2350,2022,Raghavendra Murthy,21,1,A1
2351,2022,Chandrashekar,22,1,A2
2352,2022,Harish,50,1,A3
2353,2023,Lokesh Naik,38,1,A1
2354,2025,Nagaraj Swamy,48,1,A1
2355,2027,Umesh Naik,41,1,A1
2356,2027,Yogesh Murthy,31,1,A2
2357,2028,Santosh Achar,34,1,A1
2358,2028,Anand,27,1,A2
2359,2029,Anand Swamy,23,1,A1
2360,2030,Muniraju Naik,49,1,A1
2361,2031,Lokesh Murthy,46,1,A1
2362,2031,Harish Poojari,25,1,A2
2363,2031,Suresh Poojari,24,1,A3
2364,2032,Mahesh Reddy,47,1,A1
2365,2032,Nagaraj Hegde,46,1,A2
2366,2032,Prakash Poojari,29,1,A3
2367,2033,Basavaraj Shetty,22,1,A1
2368,2034,Lokesh Achar,46,1,A1
2369,2035,Kiran Swamy,25,1,A1
2370,2035,Mahesh,25,1,A2
2371,2037,Raghavendra Reddy,33,1,A1
2372,2038,Manjunath Swamy,47,1,A1
2373,2039,Kiran Reddy,45,1,A1
2374,2039,Prakash Swamy,42,1,A2
2375,2040,Venkatesh Murthy,26,1,A1
2376,2041,Lokesh Achar,19,1,A1
2377,2042,Srinivas Murthy,29,1,A1
2378,2043,Shivakumar,20,1,A1
2379,2043,Nagaraj Hegde,44,1,A2
2380,2043,Muniraju Kumar,21,1,A3
2381,2044,Umesh Naik,35,1,A1
2382,2045,Umesh Kumar,43,1,A1
2383,2046,Manjunath Hegde,23,1,A1
2384,2047,Chandrashekar Achar,43,1,A1
2385,2049,Anand Swamy,28,1,A1
2386,2050,Shivakumar Poojari,23,1,A1
2387,2050,Girish Patil,29,1,A2
2388,2052,Suresh,33,1,A1
2389,2054,Anand Patil,29,1,A1
2390,2057,Venkatesh Hegde,50,1,A1
2391,2057,Puneeth Naik,37,1,A2
2392,2061,Muniraju Reddy,19,1,A1
2393,2062,Girish Kumar,42,1,A1
2394,2062,Umesh Hegde,21,1,A2
2395,2064,Santosh Achar,45,1,A1
2396,2065,Krishnappa Gowda,34,1,A1
2397,2065,Prakash Murthy,24,1,A2
2398,2065,Suresh Achar,47,1,A3
2399,2067,Puneeth Hegde,29,1,A1
2400,2070,Krishnappa Murthy,49,1,A1
2401,2071,Anand Achar,20,1,A1
2402,2071,Yogesh Hegde,31,1,A2
2403,2071,Nagaraj Shetty,38,1,A3
2404,2072,Krishnappa,42,1,A1
2405,2072,Anand,45,1,A2
2406,2072,Harish,25,1,A3
2407,2073,Darshan Reddy,46,1,A1
2408,2073,Harish Kumar,44,1,A2
2409,2073,Kiran,20,1,A3
2410,2074,Harish,42,1,A1
2411,2076,Kiran Shetty,35,1,A1
2412,2076,Krishnappa Swamy,22,1,A2
2413,2077,Puneeth,48,1,A1
2414,2078,Girish Hegde,46,1,A1
2415,2078,Srinivas Naik,46,1,A2
2416,2079,Basavaraj Patil,41,1,A1
2417,2081,Suresh Poojari,27,1,A1
2418,2082,Srinivas Shetty,47,1,A1
2419,2082,Lokesh Reddy,21,1,A2
2420,2083,Nagaraj Kumar,48,1,A1
2421,2084,Santosh Naik,43,1,A1
2422,2084,Yogesh Patil,43,1,A2
2423,2085,Girish Kumar,24,1,A1
2424,2085,Darshan Patil,42,1,A2
2425,2086,Srinivas Shetty,45,1,A1
2426,2086,Kiran Swamy,21,1,A2
2427,2089,Raghavendra Rao,27,1,A1
2428,2090,Raghavendra Murthy,44,1,A1
2429,2091,Anand Rao,43,1,A1
2430,2091,Umesh Murthy,25,1,A2
2431,2092,Kiran Hegde,21,1,A1
2432,2094,Harish Naik,31,1,A1
2433,2095,Darshan Achar,46,1,A1
2434,2096,Venkatesh Swamy,23,1,A1
2435,2096,Prakash Murthy,38,1,A2
2436,2096,Anand,39,1,A3
2437,2097,Darshan Swamy,37,1,A1
2438,2097,Yogesh Murthy,36,1,A2
2439,2098,Prakash Reddy,49,1,A1
2440,2100,Yogesh Reddy,48,1,A1
2441,2101,Puneeth Shetty,36,1,A1
2442,2101,Venkatesh Murthy,21,1,A2
2443,2101,Yogesh,18,1,A3
2444,2102,Mahesh Gowda,20,1,A1
2445,2103,Puneeth Reddy,23,1,A1
2446,2103,Darshan,45,1,A2
2447,2104,Umesh Gowda,25,1,A1
2448,2106,Shivakumar Poojari,40,1,A1
2449,2107,Raghavendra Achar,31,1,A1
2450,2109,Basavaraj Rao,18,1,A1
2451,2109,Mahesh,34,1,A2
2452,2109,Mahesh Swamy,36,1,A3
2453,2110,Prakash,34,1,A1
2454,2111,Lokesh Patil,32,1,A1
2455,2112,Lokesh,35,1,A1
2456,2113,Kiran Hegde,47,1,A1
2457,2114,Venkatesh Naik,45,1,A1
2458,2117,Ramesh,35,1,A1
2459,2117,Mahesh,42,1,A2
2460,2118,Puneeth Naik,36,1,A1
2461,2118,Srinivas Shetty,24,1,A2
2462,2119,Chandrashekar,47,1,A1
2463,2119,Santosh Shetty,29,1,A2
2464,2122,Santosh Murthy,43,1,A1
2465,2123,Harish Swamy,30,1,A1
2466,2123,Muniraju Swamy,43,1,A2
2467,2124,Darshan Hegde,19,1,A1
2468,2125,Prakash Poojari,36,1,A1
2469,2127,Muniraju Rao,39,1,A1
2470,2128,Girish,37,1,A1
2471,2129,Girish,36,1,A1
2472,2129,Lokesh Naik,38,1,A2
2473,2130,Srinivas Reddy,27,1,A1
2474,2131,Kiran Patil,39,1,A1
2475,2134,Basavaraj Patil,21,1,A1
2476,2135,Shivakumar Murthy,42,1,A1
2477,2136,Ramesh Shetty,37,1,A1
2478,2137,Nagaraj Swamy,43,1,A1
2479,2137,Lokesh Poojari,20,1,A2
2480,2137,Srinivas Achar,27,1,A3
2481,2138,Manjunath Hegde,21,1,A1
2482,2142,Manjunath Kumar,44,1,A1
2483,2143,Prakash Shetty,50,1,A1
2484,2143,Ramesh Swamy,35,1,A2
2485,2145,Darshan,26,1,A1
2486,2145,Suresh Shetty,30,1,A2
2487,2146,Chandrashekar Rao,37,1,A1
2488,2148,Raghavendra Poojari,42,1,A1
2489,2149,Suresh Naik,31,1,A1
2490,2150,Shivakumar Swamy,34,1,A1
2491,2150,Mahesh Murthy,41,1,A2
2492,2152,Kiran Rao,24,1,A1
2493,2154,Santosh Kumar,29,1,A1
2494,2154,Manjunath Murthy,18,1,A2
2495,2155,Chandrashekar Gowda,20,1,A1
2496,2155,Venkatesh,34,1,A2
2497,2156,Mahesh Rao,30,1,A1
2498,2156,Chandrashekar Gowda,46,1,A2
2499,2156,Lokesh,36,1,A3
2500,2157,Umesh Naik,39,1,A1
2501,2158,Girish Patil,45,1,A1
2502,2159,Krishnappa Swamy,34,1,A1
2503,2160,Mahesh Poojari,30,1,A1
2504,2160,Darshan Achar,25,1,A2
2505,2162,Raghavendra Naik,37,1,A1
2506,2164,Darshan Shetty,28,1,A1
2507,2165,Santosh Murthy,18,1,A1
2508,2165,Yogesh Patil,34,1,A2
2509,2166,Anand Poojari,44,1,A1
2510,2167,Manjunath Patil,48,1,A1
2511,2167,Suresh Patil,46,1,A2
2512,2168,Prakash Achar,26,1,A1
2513,2170,Ramesh Naik,38,1,A1
2514,2171,Raghavendra,22,1,A1
2515,2172,Muniraju Shetty,45,1,A1
2516,2172,Chandrashekar Naik,47,1,A2
2517,2175,Srinivas Shetty,38,1,A1
2518,2176,Ramesh Poojari,22,1,A1
2519,2176,Yogesh Poojari,32,1,A2
2520,2177,Darshan Swamy,28,1,A1
2521,2178,Shivakumar Gowda,33,1,A1
2522,2179,Umesh Gowda,49,1,A1
2523,2179,Harish Swamy,37,1,A2
2524,2180,Manjunath,28,1,A1
2525,2181,Girish Murthy,33,1,A1
2526,2182,Raghavendra Murthy,48,1,A1
2527,2183,Muniraju,50,1,A1
2528,2183,Umesh Swamy,42,1,A2
2529,2184,Girish,35,1,A1
2530,2186,Shivakumar,33,1,A1
2531,2186,Manjunath Poojari,32,1,A2
2532,2186,Prakash,35,1,A3
2533,2187,Santosh,36,1,A1
2534,2187,Muniraju,31,1,A2
2535,2187,Suresh Patil,25,1,A3
2536,2188,Darshan Reddy,34,1,A1
2537,2188,Srinivas Kumar,40,1,A2
2538,2188,Basavaraj Murthy,35,1,A3
2539,2189,Suresh Kumar,27,1,A1
2540,2190,Manjunath Achar,31,1,A1
2541,2190,Darshan,21,1,A2
2542,2192,Manjunath Gowda,36,1,A1
2543,2193,Kiran Murthy,50,1,A1
2544,2196,Girish Gowda,49,1,A1
2545,2197,Basavaraj Shetty,42,1,A1
2546,2197,Manjunath Kumar,48,1,A2
2547,2198,Prakash Gowda,43,1,A1
2548,2198,Muniraju Kumar,34,1,A2
2549,2199,Darshan Swamy,32,1,A1
2550,2199,Darshan Poojari,26,1,A2
2551,2200,Santosh Hegde,48,1,A1
2552,2200,Mahesh Swamy,26,1,A2
2553,2200,Girish,27,1,A3
2554,2201,Darshan Reddy,46,1,A1
2555,2202,Manjunath Shetty,28,1,A1
2556,2203,Harish Kumar,41,1,A1
2557,2204,Umesh Achar,25,1,A1
2558,2204,Anand Reddy,42,1,A2
2559,2205,Girish Kumar,33,1,A1
2560,2205,Santosh Gowda,38,1,A2
2561,2207,Shivakumar Swamy,47,1,A1
2562,2207,Suresh Achar,43,1,A2
2563,2209,Srinivas Kumar,19,1,A1
2564,2210,Nagaraj,46,1,A1
2565,2210,Chandrashekar,50,1,A2
2566,2212,Yogesh Murthy,42,1,A1
2567,2213,Srinivas Gowda,33,1,A1
2568,2214,Harish Swamy,19,1,A1
2569,2214,Raghavendra Swamy,49,1,A2
2570,2216,Anand Murthy,37,1,A1
2571,2216,Prakash Poojari,35,1,A2
2572,2219,Krishnappa Gowda,31,1,A1
2573,2219,Umesh Poojari,37,1,A2
2574,2222,Kiran Poojari,36,1,A1
2575,2224,Shivakumar,45,1,A1
2576,2224,Chandrashekar Gowda,47,1,A2
2577,2227,Muniraju,24,1,A1
2578,2227,Basavaraj Achar,37,1,A2
2579,2230,Raghavendra Shetty,39,1,A1
2580,2230,Shivakumar Kumar,30,1,A2
2581,2231,Nagaraj Poojari,22,1,A1
2582,2232,Prakash Shetty,41,1,A1
2583,2233,Nagaraj Murthy,31,1,A1
2584,2234,Shivakumar Shetty,29,1,A1
2585,2234,Krishnappa Achar,41,1,A2
2586,2234,Yogesh Achar,31,1,A3
2587,2235,Nagaraj Patil,46,1,A1
2588,2235,Shivakumar Patil,30,1,A2
2589,2236,Puneeth Hegde,49,1,A1
2590,2236,Ramesh Achar,30,1,A2
2591,2237,Mahesh Achar,29,1,A1
2592,2238,Anand Swamy,21,1,A1
2593,2241,Santosh Reddy,18,1,A1
2594,2241,Raghavendra Reddy,23,1,A2
2595,2241,Puneeth,31,1,A3
2596,2243,Harish Kumar,46,1,A1
2597,2244,Harish Shetty,19,1,A1
2598,2247,Prakash Shetty,30,1,A1
2599,2248,Lokesh,30,1,A1
2600,2250,Kiran,35,1,A1
2601,2251,Darshan Rao,20,1,A1
2602,2252,Prakash Shetty,20,1,A1
2603,2254,Darshan Kumar,30,1,A1
2604,2255,Girish Shetty,46,1,A1
2605,2256,Ramesh Rao,40,1,A1
2606,2257,Suresh Murthy,24,1,A1
2607,2257,Krishnappa Achar,49,1,A2
2608,2257,Girish Hegde,47,1,A3
2609,2258,Kiran Reddy,21,1,A1
2610,2259,Girish,42,1,A1
2611,2259,Harish,31,1,A2
2612,2260,Krishnappa Poojari,43,1,A1
2613,2260,Suresh Rao,35,1,A2
2614,2262,Prakash Swamy,46,1,A1
2615,2262,Anand Gowda,43,1,A2
2616,2263,Krishnappa Murthy,18,1,A1
2617,2266,Muniraju Hegde,50,1,A1
2618,2267,Santosh Shetty,39,1,A1
2619,2268,Prakash Gowda,23,1,A1
2620,2270,Manjunath Shetty,19,1,A1
2621,2270,Santosh Reddy,35,1,A2
2622,2270,Mahesh,35,1,A3
2623,2271,Basavaraj Shetty,27,1,A1
2624,2272,Shivakumar Swamy,20,1,A1
2625,2272,Harish Hegde,27,1,A2
2626,2273,Harish Hegde,48,1,A1
2627,2273,Puneeth Reddy,27,1,A2
2628,2273,Umesh Kumar,25,1,A3
2629,2275,Santosh Achar,48,1,A1
2630,2276,Kiran,18,1,A1
2631,2276,Darshan Rao,30,1,A2
2632,2276,Mahesh Patil,35,1,A3
2633,2277,Harish Swamy,31,1,A1
2634,2277,Shivakumar Murthy,39,1,A2
2635,2278,Muniraju Murthy,32,1,A1
2636,2280,Raghavendra Kumar,49,1,A1
2637,2281,Mahesh Murthy,44,1,A1
2638,2282,Darshan Reddy,35,1,A1
2639,2282,Ramesh Rao,25,1,A2
2640,2283,Srinivas,37,1,A1
2641,2283,Krishnappa Patil,50,1,A2
2642,2284,Srinivas Hegde,27,1,A1
2643,2284,Suresh Kumar,21,1,A2
2644,2285,Lokesh,32,1,A1
2645,2285,Harish,24,1,A2
2646,2286,Manjunath Murthy,25,1,A1
2647,2291,Manjunath Shetty,22,1,A1
2648,2291,Prakash Naik,47,1,A2
2649,2292,Shivakumar Naik,35,1,A1
2650,2293,Raghavendra,29,1,A1
2651,2294,Kiran Reddy,33,1,A1
2652,2294,Chandrashekar,46,1,A2
2653,2295,Harish,26,1,A1
2654,2295,Kiran Achar,38,1,A2
2655,2296,Suresh,21,1,A1
2656,2297,Anand Patil,50,1,A1
2657,2299,Anand Patil,46,1,A1
2658,2300,Nagaraj Naik,37,1,A1
2659,2301,Krishnappa Poojari,31,1,A1
2660,2302,Girish Hegde,18,1,A1
2661,2302,Mahesh Swamy,42,1,A2
2662,2303,Manjunath Hegde,25,1,A1
2663,2303,Krishnappa Patil,45,1,A2
2664,2304,Yogesh Achar,39,1,A1
2665,2305,Krishnappa Naik,30,1,A1
2666,2305,Girish,19,1,A2
2667,2306,Shivakumar Gowda,43,1,A1
2668,2306,Nagaraj,46,1,A2
2669,2307,Raghavendra Kumar,19,1,A1
2670,2309,Umesh Gowda,40,1,A1
2671,2311,Mahesh Hegde,22,1,A1
