AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
53518,47662,Lokesh Swamy,48,1,A2
53519,47662,Chandrashekar Rao,26,1,A3
53520,47665,Yogesh Reddy,20,1,A1
53521,47666,Basavaraj Shetty,24,1,A1
53522,47668,Krishnappa,24,1,A1
53523,47669,Santosh Kumar,42,1,A1
53524,47670,Prakash Reddy,32,1,A1
53525,47671,Umesh Hegde,41,1,A1
53526,47672,Muniraju,21,1,A1
53527,47672,Girish Rao,44,1,A2
53528,47672,Umesh Hegde,39,1,A3
53529,47674,Puneeth,32,1,A1
53530,47674,Harish Patil,36,1,A2
53531,47674,Umesh Murthy,39,1,A3
53532,47677,Nagaraj Naik,49,1,A1
53533,47678,Puneeth,48,1,A1
53534,47680,Girish Swamy,26,1,A1
53535,47680,Suresh Achar,43,1,A2
53536,47680,Basavaraj Gowda,33,1,A3
53537,47682,Muniraju Naik,23,1,A1
53538,47684,Lokesh Kumar,43,1,A1
53539,47685,Shivakumar Gowda,48,1,A1
53540,47685,Nagaraj,34,1,A2
53541,47687,Kiran,49,1,A1
53542,47689,Lokesh Patil,21,1,A1
53543,47690,Darshan Swamy,35,1,A1
53544,47690,Manjunath,48,1,A2
53545,47690,Basavaraj Reddy,30,1,A3
53546,47691,Kiran Hegde,37,1,A1
53547,47691,Santosh Swamy,28,1,A2
53548,47692,Girish Patil,26,1,A1
53549,47693,Shivakumar Murthy,22,1,A1
53550,47693,Yogesh Naik,25,1,A2
53551,47695,Ramesh Rao,21,1,A1
53552,47697,Kiran,46,1,A1
53553,47697,Srinivas,46,1,A2
53554,47698,Puneeth Shetty,49,1,A1
53555,47698,Lokesh Poojari,37,1,A2
53556,47699,Mahesh Poojari,49,1,A1
53557,47699,Krishnappa Murthy,28,1,A2
53558,47700,Muniraju Swamy,32,1,A1
53559,47703,Umesh Reddy,33,1,A1
53560,47705,Darshan Murthy,26,1,A1
53561,47706,Darshan Murthy,20,1,A1
53562,47706,Yogesh,24,1,A2
53563,47707,Anand Swamy,23,1,A1
53564,47707,Nagaraj,33,1,A2
53565,47708,Venkatesh,25,1,A1
53566,47709,Umesh Naik,32,1,A1
53567,47709,Raghavendra Kumar,21,1,A2
53568,47709,Lokesh Shetty,49,1,A3
53569,47710,Venkatesh Hegde,28,1,A1
53570,47710,Krishnappa Poojari,19,1,A2
53571,47712,Yogesh Hegde,40,1,A1
53572,47713,Krishnappa Reddy,24,1,A1
53573,47713,Girish Patil,32,1,A2
53574,47715,Girish Kumar,38,1,A1
53575,47716,Kiran Rao,24,1,A1
53576,47716,Chandrashekar Rao,35,1,A2
53577,47718,Santosh Reddy,22,1,A1
53578,47718,Lokesh Patil,24,1,A2
53579,47718,Santosh,46,1,A3
53580,47720,Venkatesh Gowda,35,1,A1
53581,47720,Raghavendra Murthy,21,1,A2
53582,47721,Yogesh,46,1,A1
53583,47721,Venkatesh Poojari,26,1,A2
53584,47722,Venkatesh Swamy,37,1,A1
53585,47722,Mahesh,19,1,A2
53586,47722,Manjunath,46,1,A3
53587,47723,Puneeth Hegde,41,1,A1
53588,47726,Prakash,20,1,A1
53589,47729,Prakash Hegde,43,1,A1
53590,47729,Ramesh Kumar,26,1,A2
53591,47731,Darshan,49,1,A1
53592,47732,Umesh Achar,27,1,A1
53593,47733,Yogesh,35,1,A1
53594,47733,Basavaraj Kumar,31,1,A2
53595,47734,Anand Poojari,39,1,A1
53596,47735,Chandrashekar Gowda,45,1,A1
53597,47737,Yogesh Patil,22,1,A1
53598,47738,Ramesh Gowda,45,1,A1
53599,47738,Girish,34,1,A2
53600,47739,Yogesh Achar,35,1,A1
53601,47740,Santosh Patil,25,1,A1
53602,47741,Krishnappa Shetty,46,1,A1
53603,47742,Suresh,50,1,A1
53604,47743,Girish Poojari,19,1,A1
53605,47745,Umesh Hegde,44,1,A1
53606,47746,Muniraju Patil,36,1,A1
53607,47747,Shivakumar,20,1,A1
53608,47747,Raghavendra Gowda,39,1,A2
53609,47749,Mahesh,32,1,A1
53610,47750,Yogesh Naik,26,1,A1
53611,47751,Kiran,35,1,A1
53612,47752,Venkatesh Naik,46,1,A1
53613,47753,Prakash Hegde,48,1,A1
53614,47754,Anand Reddy,38,1,A1
53615,47754,Manjunath Naik,42,1,A2
53616,47754,Anand Naik,30,1,A3
53617,47756,Chandrashekar Reddy,40,1,A1
53618,47756,Shivakumar Achar,20,1,A2
53619,47757,Manjunath Achar,19,1,A1
53620,47759,Nagaraj Gowda,39,1,A1
53621,47759,Nagaraj Naik,50,1,A2
53622,47761,Anand Reddy,37,1,A1
53623,47762,Yogesh Murthy,50,1,A1
53624,47763,Venkatesh,34,1,A1
53625,47764,Santosh Gowda,32,1,A1
53626,47768,Shivakumar Kumar,35,1,A1
53627,47769,Harish Hegde,28,1,A1
53628,47769,Suresh Poojari,45,1,A2
53629,47771,Basavaraj Gowda,28,1,A1
53630,47771,Umesh Gowda,41,1,A2
53631,47771,Ramesh Hegde,42,1,A3
53632,47772,Anand Murthy,23,1,A1
53633,47773,Venkatesh,36,1,A1
53634,47774,Srinivas,22,1,A1
53635,47775,Darshan,33,1,A1
53636,47775,Puneeth Gowda,43,1,A2
53637,47776,Venkatesh Patil,19,1,A1
53638,47777,Nagaraj,32,1,A1
53639,47779,Anand Swamy,24,1,A1
53640,47779,Krishnappa Achar,41,1,A2
53641,47780,Suresh,50,1,A1
53642,47781,Venkatesh Naik,28,1,A1
53643,47781,Kiran Swamy,20,1,A2
53644,47782,Suresh Poojari,30,1,A1
53645,47782,Krishnappa Reddy,26,1,A2
53646,47783,Srinivas Shetty,44,1,A1
53647,47784,Anand Patil,41,1,A1
53648,47787,Basavaraj Murthy,33,1,A1
53649,47788,Puneeth,35,1,A1
53650,47788,Girish Shetty,25,1,A2
53651,47790,Shivakumar Patil,26,1,A1
53652,47792,Suresh Reddy,25,1,A1
53653,47794,Basavaraj Patil,41,1,A1
53654,47795,Darshan Gowda,42,1,A1
53655,47796,Krishnappa Poojari,29,1,A1
53656,47796,Shivakumar Murthy,44,1,A2
53657,47797,Manjunath Naik,25,1,A1
53658,47798,Umesh Swamy,30,1,A1
53659,47799,Santosh Swamy,35,1,A1
53660,47799,Ramesh Gowda,35,1,A2
53661,47799,Basavaraj Reddy,39,1,A3
53662,47800,Ramesh Shetty,46,1,A1
53663,47802,Darshan Naik,35,1,A1
53664,47803,Chandrashekar Kumar,24,1,A1
53665,47804,Girish Shetty,19,1,A1
53666,47804,Raghavendra Swamy,29,1,A2
53667,47804,Anand,30,1,A3
53668,47805,Harish Gowda,40,1,A1
53669,47805,Ramesh Murthy,18,1,A2
53670,47806,Ramesh Shetty,43,1,A1
53671,47807,Venkatesh Swamy,48,1,A1
53672,47807,Darshan Achar,34,1,A2
53673,47810,Umesh Patil,44,1,A1
53674,47811,Srinivas Murthy,21,1,A1
53675,47812,Kiran Poojari,20,1,A1
53676,47813,Basavaraj,44,1,A1
53677,47813,Kiran Reddy,27,1,A2
53678,47815,Kiran Gowda,22,1,A1
53679,47816,Umesh Swamy,38,1,A1
53680,47816,Harish,43,1,A2
53681,47816,Anand Swamy,40,1,A3
53682,47818,Venkatesh Reddy,41,1,A1
53683,47819,Girish Reddy,27,1,A1
53684,47819,Shivakumar,36,1,A2
53685,47820,Venkatesh,28,1,A1
53686,47822,Puneeth Reddy,25,1,A1
53687,47823,Anand Swamy,28,1,A1
53688,47823,Basavaraj Kumar,43,1,A2
53689,47825,Kiran Achar,40,1,A1
53690,47825,Umesh Rao,25,1,A2
53691,47826,Anand Kumar,26,1,A1
53692,47826,Yogesh Naik,25,1,A2
53693,47827,Venkatesh Kumar,36,1,A1
53694,47829,Srinivas Murthy,34,1,A1
53695,47830,Srinivas Achar,29,1,A1
53696,47831,Yogesh Naik,28,1,A1
53697,47833,Raghavendra,30,1,A1
53698,47833,Anand Achar,29,1,A2
53699,47834,Srinivas,44,1,A1
53700,47835,Muniraju Kumar,36,1,A1
53701,47838,Basavaraj Achar,33,1,A1
53702,47840,Darshan Naik,45,1,A1
53703,47842,Girish Achar,19,1,A1
53704,47842,Venkatesh Gowda,23,1,A2
53705,47846,Darshan Naik,43,1,A1
53706,47848,Umesh Gowda,22,1,A1
53707,47849,Shivakumar Kumar,22,1,A1
53708,47849,Umesh Gowda,25,1,A2
53709,47850,Lokesh Gowda,38,1,A1
53710,47852,Lokesh Poojari,19,1,A1
53711,47852,Lokesh,24,1,A2
53712,47853,Girish Hegde,35,1,A1
53713,47854,Puneeth Poojari,20,1,A1
53714,47854,Venkatesh Swamy,26,1,A2
53715,47854,Muniraju Patil,31,1,A3
53716,47858,Mahesh,22,1,A1
53717,47859,Kiran Kumar,42,1,A1
53718,47860,Venkatesh Reddy,24,1,A1
53719,47863,Harish Rao,24,1,A1
53720,47864,Chandrashekar Hegde,35,1,A1
53721,47865,Raghavendra Kumar,38,1,A1
53722,47868,Mahesh Patil,50,1,A1
53723,47868,Umesh,18,1,A2
53724,47869,Shivakumar,46,1,A1
53725,47869,Raghavendra Naik,44,1,A2
53726,47869,Girish Gowda,28,1,A3
53727,47870,Raghavendra Achar,44,1,A1
53728,47872,Yogesh Naik,23,1,A1
53729,47872,Lokesh Reddy,20,1,A2
53730,47872,Umesh Poojari,19,1,A3
53731,47873,Yogesh Achar,50,1,A1
53732,47874,Krishnappa,41,1,A1
53733,47875,Anand Patil,29,1,A1
53734,47877,Chandrashekar Patil,29,1,A1
53735,47879,Darshan Poojari,42,1,A1
53736,47879,Basavaraj Naik,18,1,A2
53737,47879,Raghavendra,39,1,A3
53738,47880,Prakash Murthy,30,1,A1
53739,47880,Nagaraj Reddy,38,1,A2
53740,47881,Suresh Gowda,27,1,A1
53741,47881,Krishnappa Patil,43,1,A2
53742,47883,Lokesh Kumar,28,1,A1
53743,47884,Suresh Rao,30,1,A1
53744,47884,Srinivas Achar,38,1,A2
53745,47885,Srinivas,39,1,A1
53746,47885,Anand,47,1,A2
53747,47886,Basavaraj,19,1,A1
53748,47887,Krishnappa Rao,41,1,A1
53749,47888,Muniraju Shetty,47,1,A1
53750,47888,Mahesh Hegde,26,1,A2
53751,47889,Santosh Hegde,28,1,A1
53752,47890,Muniraju Hegde,30,1,A1
53753,47891,Raghavendra Murthy,25,1,A1
53754,47893,Prakash Shetty,32,1,A1
53755,47894,Muniraju Murthy,46,1,A1
53756,47895,Ramesh Shetty,40,1,A1
53757,47896,Darshan Poojari,42,1,A1
53758,47896,Nagaraj Murthy,36,1,A2
53759,47896,Mahesh,23,1,A3
53760,47897,Kiran Shetty,36,1,A1
53761,47897,Krishnappa Achar,49,1,A2
53762,47898,Chandrashekar Kumar,43,1,A1
53763,47899,Santosh Gowda,31,1,A1
53764,47900,Darshan Achar,38,1,A1
53765,47901,Kiran Murthy,27,1,A1
53766,47902,Srinivas Murthy,28,1,A1
53767,47904,Suresh Kumar,27,1,A1
53768,47904,Darshan Rao,46,1,A2
53769,47904,Muniraju,28,1,A3
53770,47905,Raghavendra Kumar,24,1,A1
53771,47906,Raghavendra Gowda,26,1,A1
53772,47906,Lokesh Murthy,26,1,A2
53773,47907,Kiran Gowda,23,1,A1
53774,47907,Girish Patil,29,1,A2
53775,47908,Venkatesh Naik,19,1,A1
53776,47915,Raghavendra Poojari,30,1,A1
53777,47915,Mahesh Murthy,36,1,A2
53778,47915,Basavaraj Poojari,26,1,A3
53779,47916,Yogesh,50,1,A1
53780,47917,Srinivas Shetty,38,1,A1
53781,47918,Srinivas Achar,30,1,A1
53782,47918,Lokesh Kumar,19,1,A2
53783,47919,Nagaraj Patil,49,1,A1
53784,47919,Darshan Patil,47,1,A2
53785,47920,Manjunath Patil,33,1,A1
53786,47921,Muniraju Patil,24,1,A1
53787,47921,Anand Shetty,43,1,A2
53788,47921,Girish Murthy,40,1,A3
53789,47922,Shivakumar Reddy,48,1,A1
53790,47922,Ramesh Shetty,21,1,A2
53791,47923,Shivakumar,35,1,A1
53792,47923,Mahesh Rao,31,1,A2
53793,47923,Santosh,41,1,A3
53794,47924,Basavaraj,34,1,A1
53795,47924,Ramesh Hegde,32,1,A2
53796,47926,Darshan Poojari,41,1,A1
53797,47927,Anand Kumar,48,1,A1
53798,47928,Harish Naik,37,1,A1
53799,47929,Puneeth Reddy,22,1,A1
53800,47931,Raghavendra Hegde,35,1,A1
53801,47932,Anand Hegde,48,1,A1
53802,47934,Ramesh Murthy,19,1,A1
53803,47935,Basavaraj Murthy,28,1,A1
53804,47936,Prakash,47,1,A1
53805,47937,Nagaraj Murthy,24,1,A1
53806,47937,Kiran Gowda,27,1,A2
53807,47938,Raghavendra Kumar,23,1,A1
53808,47941,Kiran,50,1,A1
53809,47941,Muniraju Swamy,47,1,A2
53810,47942,Kiran Swamy,40,1,A1
53811,47945,Nagaraj Hegde,39,1,A1
53812,47945,Raghavendra Rao,35,1,A2
53813,47945,Manjunath Gowda,45,1,A3
53814,47946,Prakash Swamy,18,1,A1
53815,47947,Santosh Kumar,50,1,A1
53816,47948,Muniraju Poojari,37,1,A1
53817,47950,Muniraju,49,1,A1
53818,47950,Basavaraj Reddy,22,1,A2
53819,47951,Basavaraj Gowda,26,1,A1
53820,47951,Girish,40,1,A2
53821,47952,Nagaraj Naik,23,1,A1
53822,47952,Girish Shetty,44,1,A2
53823,47953,Venkatesh Kumar,35,1,A1
53824,47953,Anand Swamy,28,1,A2
53825,47954,Basavaraj Naik,50,1,A1
53826,47954,Srinivas Patil,20,1,A2
53827,47955,Prakash Hegde,39,1,A1
53828,47956,Mahesh Patil,18,1,A1
53829,47956,Yogesh Naik,44,1,A2
53830,47956,Girish Achar,43,1,A3
53831,47957,Ramesh Patil,21,1,A1
53832,47958,Anand,49,1,A1
53833,47958,Krishnappa Murthy,36,1,A2
53834,47961,Ramesh Achar,40,1,A1
53835,47961,Darshan Patil,37,1,A2
53836,47961,Srinivas Achar,28,1,A3
53837,47962,Umesh Reddy,23,1,A1
53838,47963,Krishnappa,46,1,A1
53839,47965,Basavaraj Hegde,25,1,A1
53840,47966,Suresh Patil,25,1,A1
53841,47967,Shivakumar,49,1,A1
53842,47967,Puneeth Rao,33,1,A2
53843,47968,Ramesh Hegde,31,1,A1
53844,47970,Puneeth,46,1,A1
53845,47970,Chandrashekar Gowda,45,1,A2
53846,47972,Basavaraj Reddy,32,1,A1
53847,47972,Yogesh Hegde,48,1,A2
53848,47973,Manjunath Swamy,37,1,A1
53849,47975,Chandrashekar Naik,23,1,A1
53850,47976,Krishnappa Achar,22,1,A1
53851,47976,Yogesh Naik,48,1,A2
53852,47977,Ramesh Murthy,25,1,A1
53853,47978,Kiran Reddy,47,1,A1
53854,47978,Prakash Naik,21,1,A2
53855,47980,Lokesh Rao,42,1,A1
53856,47981,Puneeth,44,1,A1
53857,47981,Basavaraj,26,1,A2
53858,47982,Puneeth Patil,37,1,A1
53859,47984,Kiran Reddy,47,1,A1
53860,47984,Harish Patil,34,1,A2
53861,47985,Suresh Naik,28,1,A1
53862,47985,Puneeth,39,1,A2
53863,47985,Nagaraj Gowda,47,1,A3
53864,47986,Suresh Gowda,23,1,A1
53865,47986,Venkatesh Swamy,29,1,A2
53866,47989,Ramesh Kumar,26,1,A1
53867,47990,Muniraju Achar,32,1,A1
53868,47991,Kiran Patil,50,1,A1
53869,47992,Suresh,30,1,A1
53870,47993,Ramesh Reddy,23,1,A1
53871,47994,Kiran Gowda,45,1,A1
53872,47994,Krishnappa Rao,19,1,A2
53873,47995,Darshan Rao,41,1,A1
53874,47996,Muniraju Murthy,39,1,A1
53875,47997,Shivakumar Shetty,25,1,A1
53876,47997,Lokesh Gowda,40,1,A2
53877,47997,Umesh Rao,26,1,A3
53878,47998,Manjunath Gowda,18,1,A1
53879,47998,Basavaraj Murthy,37,1,A2
53880,47998,Manjunath Poojari,41,1,A3
53881,47999,Girish Kumar,31,1,A1
53882,47999,Santosh Rao,33,1,A2
53883,48000,Santosh,31,1,A1
53884,48001,Manjunath Hegde,41,1,A1
53885,48002,Srinivas Hegde,44,1,A1
53886,48004,Anand Naik,33,1,A1
53887,48004,Raghavendra,30,1,A2
53888,48005,Lokesh Reddy,33,1,A1
53889,48006,Srinivas Patil,33,1,A1
53890,48006,Umesh,36,1,A2
53891,48006,Chandrashekar Patil,35,1,A3
53892,48007,Anand Naik,41,1,A1
53893,48008,Chandrashekar Hegde,42,1,A1
53894,48009,Ramesh Hegde,49,1,A1
53895,48009,Manjunath Murthy,37,1,A2
53896,48011,Suresh Murthy,33,1,A1
53897,48012,Ramesh Reddy,18,1,A1
53898,48013,Girish Kumar,36,1,A1
53899,48013,Yogesh,22,1,A2
53900,48014,Umesh Naik,39,1,A1
53901,48015,Anand Kumar,46,1,A1
53902,48018,Suresh Patil,49,1,A1
53903,48019,Ramesh,31,1,A1
53904,48019,Kiran Reddy,40,1,A2
53905,48020,Kiran Murthy,45,1,A1
53906,48020,Srinivas Reddy,50,1,A2
53907,48021,Muniraju Hegde,49,1,A1
53908,48023,Umesh Reddy,26,1,A1
53909,48024,Umesh Swamy,25,1,A1
53910,48025,Kiran Patil,32,1,A1
53911,48025,Ramesh Poojari,26,1,A2
53912,48025,Girish Shetty,40,1,A3
53913,48026,Prakash Poojari,18,1,A1
53914,48026,Shivakumar Naik,18,1,A2
53915,48027,Umesh Kumar,43,1,A1
53916,48029,Puneeth Murthy,35,1,A1
53917,48029,Muniraju Shetty,29,1,A2
53918,48030,Yogesh Swamy,46,1,A1
53919,48030,Ramesh Kumar,31,1,A2
53920,48030,Girish,31,1,A3
53921,48032,Ramesh Patil,22,1,A1
53922,48032,Lokesh Gowda,19,1,A2
53923,48035,Muniraju Poojari,33,1,A1
53924,48035,Krishnappa Patil,46,1,A2
53925,48035,Manjunath Poojari,18,1,A3
53926,48037,Shivakumar Poojari,39,1,A1
53927,48038,Srinivas Hegde,47,1,A1
53928,48040,Krishnappa Patil,48,1,A1
53929,48041,Basavaraj Reddy,41,1,A1
53930,48042,Prakash Shetty,40,1,A1
53931,48042,Chandrashekar,29,1,A2
53932,48043,Yogesh Naik,44,1,A1
53933,48044,Prakash Hegde,28,1,A1
53934,48045,Girish Reddy,38,1,A1
53935,48045,Basavaraj,42,1,A2
53936,48046,Basavaraj Patil,24,1,A1
53937,48048,Prakash Hegde,45,1,A1
53938,48049,Yogesh Hegde,24,1,A1
53939,48050,Kiran Patil,27,1,A1
53940,48050,Manjunath Kumar,48,1,A2
53941,48051,Venkatesh Shetty,18,1,A1
53942,48051,Venkatesh Hegde,21,1,A2
53943,48052,Basavaraj,44,1,A1
53944,48052,Chandrashekar Hegde,18,1,A2
53945,48052,Suresh Achar,48,1,A3
53946,48054,Krishnappa Patil,25,1,A1
53947,48054,Mahesh,27,1,A2
53948,48054,Puneeth Gowda,43,1,A3
53949,48056,Venkatesh Naik,47,1,A1
53950,48056,Umesh Kumar,37,1,A2
53951,48059,Chandrashekar,29,1,A1
53952,48059,Shivakumar,45,1,A2
53953,48060,Venkatesh Reddy,45,1,A1
53954,48061,Kiran Shetty,21,1,A1
53955,48062,Shivakumar Rao,21,1,A1
53956,48063,Venkatesh Naik,50,1,A1
53957,48064,Puneeth Swamy,39,1,A1
53958,48064,Darshan Patil,19,1,A2
53959,48065,Venkatesh Gowda,47,1,A1
53960,48065,Anand Kumar,31,1,A2
53961,48066,Ramesh Murthy,18,1,A1
53962,48066,Nagaraj Gowda,23,1,A2
53963,48068,Raghavendra Patil,18,1,A1
53964,48069,Manjunath Reddy,24,1,A1
53965,48071,Yogesh Achar,36,1,A1
53966,48071,Mahesh,36,1,A2
53967,48071,Umesh,42,1,A3
53968,48072,Suresh Murthy,19,1,A1
53969,48073,Harish Naik,45,1,A1
53970,48073,Krishnappa Achar,28,1,A2
53971,48075,Mahesh Patil,47,1,A1
53972,48075,Puneeth Hegde,24,1,A2
53973,48076,Raghavendra,49,1,A1
53974,48077,Basavaraj Hegde,38,1,A1
53975,48078,Muniraju Shetty,48,1,A1
53976,48080,Prakash,50,1,A1
53977,48080,Muniraju,50,1,A2
53978,48081,Puneeth,25,1,A1
53979,48082,Raghavendra Achar,42,1,A1
53980,48082,Basavaraj,31,1,A2
53981,48083,Lokesh Swamy,46,1,A1
53982,48083,Yogesh,19,1,A2
53983,48084,Srinivas Patil,38,1,A1
53984,48084,Basavaraj Kumar,30,1,A2
53985,48085,Kiran Swamy,50,1,A1
53986,48087,Puneeth Kumar,29,1,A1
53987,48087,Krishnappa Murthy,24,1,A2
53988,48088,Umesh,37,1,A1
53989,48088,Manjunath,18,1,A2
53990,48088,Manjunath Patil,25,1,A3
53991,48089,Shivakumar Swamy,36,1,A1
53992,48090,Srinivas,29,1,A1
53993,48091,Raghavendra,29,1,A1
53994,48092,Shivakumar Murthy,46,1,A1
53995,48092,Lokesh Patil,25,1,A2
53996,48094,Girish,39,1,A1
53997,48094,Nagaraj Swamy,38,1,A2
53998,48095,Basavaraj Kumar,40,1,A1
53999,48095,Umesh Rao,37,1,A2
54000,48096,Yogesh Patil,22,1,A1
54001,48096,Girish Naik,19,1,A2
54002,48097,Lokesh Rao,25,1,A1
54003,48097,Suresh Rao,44,1,A2
54004,48099,Chandrashekar Naik,25,1,A1
54005,48099,Girish Achar,23,1,A2
54006,48100,Chandrashekar Rao,43,1,A1
54007,48101,Girish Swamy,27,1,A1
54008,48101,Srinivas,43,1,A2
54009,48102,Lokesh Achar,28,1,A1
54010,48102,Umesh,30,1,A2
54011,48102,Shivakumar,18,1,A3
54012,48104,Anand Naik,43,1,A1
54013,48104,Harish Murthy,18,1,A2
54014,48105,Yogesh Murthy,45,1,A1
54015,48106,Ramesh Achar,46,1,A1
54016,48108,Srinivas Gowda,22,1,A1
54017,48109,Umesh Shetty,27,1,A1
54018,48109,Ramesh Hegde,37,1,A2
54019,48109,Basavaraj Kumar,27,1,A3
54020,48110,Umesh Gowda,44,1,A1
54021,48111,Anand Murthy,22,1,A1
54022,48112,Shivakumar Rao,26,1,A1
54023,48112,Puneeth Kumar,18,1,A2
54024,48113,Basavaraj Achar,25,1,A1
54025,48113,Yogesh Rao,34,1,A2
54026,48114,Ramesh,47,1,A1
54027,48115,Mahesh Rao,24,1,A1
54028,48117,Suresh Poojari,41,1,A1
54029,48119,Srinivas Hegde,25,1,A1
54030,48120,Nagaraj,44,1,A1
54031,48120,Shivakumar Naik,18,1,A2
54032,48121,Manjunath Hegde,45,1,A1
54033,48121,Prakash Poojari,27,1,A2
54034,48122,Manjunath Hegde,44,1,A1
54035,48123,Darshan Rao,31,1,A1
54036,48124,Prakash,43,1,A1
54037,48125,Chandrashekar,23,1,A1
54038,48125,Anand Poojari,40,1,A2
54039,48127,Suresh Rao,48,1,A1
54040,48127,Srinivas,25,1,A2
54041,48130,Umesh Hegde,39,1,A1
54042,48131,Yogesh Kumar,41,1,A1
54043,48132,Yogesh Kumar,50,1,A1
54044,48133,Basavaraj,20,1,A1
54045,48133,Anand Hegde,36,1,A2
54046,48136,Nagaraj Achar,29,1,A1
54047,48136,Muniraju Murthy,27,1,A2
54048,48137,Lokesh Swamy,18,1,A1
54049,48138,Muniraju Poojari,49,1,A1
54050,48139,Venkatesh,22,1,A1
54051,48139,Manjunath Reddy,44,1,A2
54052,48140,Puneeth,49,1,A1
54053,48140,Suresh Murthy,43,1,A2
54054,48142,Raghavendra Rao,42,1,A1
54055,48145,Raghavendra,21,1,A1
54056,48145,Basavaraj,50,1,A2
54057,48146,Srinivas Patil,26,1,A1
54058,48147,Darshan Achar,47,1,A1
54059,48147,Umesh Naik,45,1,A2
54060,48149,Umesh Naik,29,1,A1
54061,48152,Lokesh,19,1,A1
54062,48153,Mahesh,31,1,A1
54063,48154,Santosh,40,1,A1
54064,48155,Suresh Poojari,35,1,A1
54065,48155,Basavaraj,30,1,A2
54066,48156,Yogesh Achar,33,1,A1
54067,48158,Basavaraj Kumar,27,1,A1
54068,48158,Lokesh Gowda,39,1,A2
54069,48159,Krishnappa Patil,45,1,A1
54070,48159,Raghavendra Hegde,32,1,A2
54071,48160,Yogesh Poojari,44,1,A1
54072,48160,Kiran Murthy,43,1,A2
54073,48161,Mahesh,48,1,A1
54074,48161,Suresh Murthy,40,1,A2
54075,48162,Prakash Gowda,21,1,A1
54076,48163,Mahesh Naik,45,1,A1
54077,48165,Manjunath Shetty,29,1,A1
54078,48165,Srinivas Hegde,48,1,A2
54079,48165,Krishnappa Poojari,45,1,A3
54080,48166,Manjunath,35,1,A1
54081,48166,Girish Rao,37,1,A2
54082,48166,Manjunath Murthy,21,1,A3
54083,48167,Chandrashekar Swamy,27,1,A1
54084,48168,Mahesh Reddy,41,1,A1
54085,48169,Kiran,24,1,A1
54086,48170,Girish Kumar,41,1,A1
54087,48171,Yogesh Patil,50,1,A1
54088,48172,Mahesh Achar,34,1,A1
54089,48172,Suresh Rao,30,1,A2
54090,48174,Shivakumar Swamy,47,1,A1
54091,48175,Umesh Reddy,36,1,A1
54092,48177,Puneeth Shetty,39,1,A1
54093,48178,Yogesh Gowda,18,1,A1
54094,48178,Mahesh Rao,31,1,A2
54095,48179,Umesh Patil,33,1,A1
54096,48180,Ramesh Gowda,43,1,A1
54097,48181,Mahesh Shetty,42,1,A1
54098,48182,Harish Murthy,41,1,A1
54099,48183,Chandrashekar Patil,44,1,A1
54100,48183,Suresh Murthy,31,1,A2
54101,48184,Santosh Murthy,41,1,A1
54102,48184,Yogesh Rao,49,1,A2
54103,48184,Raghavendra Swamy,23,1,A3
54104,48187,Muniraju Shetty,22,1,A1
54105,48187,Lokesh Murthy,20,1,A2
54106,48188,Harish Murthy,38,1,A1
54107,48188,Raghavendra Kumar,27,1,A2
54108,48188,Srinivas Hegde,22,1,A3
54109,48189,Suresh Achar,46,1,A1
54110,48189,Srinivas Gowda,20,1,A2
54111,48189,Shivakumar Shetty,22,1,A3
54112,48190,Puneeth Kumar,28,1,A1
54113,48191,Venkatesh Murthy,21,1,A1
54114,48191,Krishnappa Reddy,41,1,A2
54115,48191,Suresh Rao,37,1,A3
54116,48192,Manjunath Rao,41,1,A1
54117,48195,Basavaraj Rao,29,1,A1
54118,48198,Muniraju,40,1,A1
54119,48198,Mahesh Naik,45,1,A2
54120,48199,Prakash Shetty,27,1,A1
54121,48201,Nagaraj,41,1,A1
54122,48202,Suresh,39,1,A1
54123,48202,Kiran Murthy,40,1,A2
54124,48202,Lokesh Murthy,40,1,A3
54125,48204,Mahesh Naik,26,1,A1
54126,48204,Anand Naik,23,1,A2
54127,48205,Venkatesh,44,1,A1
54128,48206,Anand Kumar,49,1,A1
54129,48208,Girish,26,1,A1
54130,48208,Girish Poojari,27,1,A2
54131,48209,Prakash Patil,48,1,A1
54132,48210,Umesh Achar,19,1,A1
54133,48211,Kiran Shetty,50,1,A1
54134,48211,Raghavendra,40,1,A2
54135,48212,Anand,21,1,A1
54136,48212,Girish Achar,49,1,A2
54137,48213,Kiran Reddy,25,1,A1
54138,48214,Srinivas Patil,22,1,A1
54139,48214,Mahesh,22,1,A2
54140,48216,Shivakumar Poojari,33,1,A1
54141,48217,Prakash Kumar,30,1,A1
54142,48217,Shivakumar Hegde,21,1,A2
54143,48218,Lokesh,49,1,A1
54144,48219,Nagaraj Achar,46,1,A1
54145,48220,Anand,22,1,A1
54146,48222,Suresh Naik,46,1,A1
54147,48223,Krishnappa Naik,28,1,A1
54148,48224,Srinivas,23,1,A1
54149,48224,Prakash,25,1,A2
54150,48224,Harish Hegde,48,1,A3
54151,48226,Darshan Gowda,25,1,A1
54152,48227,Raghavendra Gowda,46,1,A1
54153,48227,Prakash Patil,36,1,A2
54154,48227,Harish,25,1,A3
54155,48228,Santosh Gowda,44,1,A1
54156,48230,Lokesh Rao,38,1,A1
54157,48231,Kiran Gowda,34,1,A1
