ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1779,1779,Raghavendra Hegde,39,8,1,6,1
1780,1780,Lokesh Swamy,41,8,1,1,1
1781,1781,Harish Achar,69,2,2,5,1
1782,1782,Divya Gowda,18,9,1,3,2
1783,1783,Manjunath Naik,57,6,1,3,1
1784,1784,Krishnappa Reddy,49,6,1,3,1
1785,1785,Umesh Gowda,24,4,1,10,1
1786,1786,Sunitha Swamy,70,3,7,9,2
1787,1787,Kavitha Gowda,54,2,1,9,2
1788,1788,Sunitha Poojari,39,7,1,10,2
1789,1789,Nagaraj Gowda,21,2,1,8,1
1790,1790,Harish,26,2,1,9,1
1791,1791,Sunitha Poojari,49,7,6,4,2
1792,1792,Manjunath,31,4,1,4,1
1793,1793,Sunitha Murthy,33,8,1,9,2
1794,1794,Venkatesh Swamy,38,6,4,6,1
1795,1795,Manjunath Reddy,21,6,1,7,1
1796,1796,Sunitha,49,6,1,1,2
1797,1797,Mahesh Kumar,23,8,1,1,1
1798,1798,Shwetha Patil,28,8,1,5,2
1799,1799,Prakash,61,1,7,8,1
1800,1800,Chandrashekar Naik,54,5,1,5,1
1801,1801,Chandrashekar,55,2,1,3,1
1802,1802,Shivakumar Hegde,49,8,1,6,1
1803,1803,Santosh Poojari,56,4,1,8,1
1804,1804,Manjula,18,6,2,1,2
1805,1805,Kiran Reddy,28,5,1,10,1
1806,1806,Shobha Murthy,35,7,1,3,2
1807,1807,Lokesh Rao,49,4,7,3,1
1808,1808,Rekha Achar,57,9,1,6,2
1809,1809,Lokesh,35,2,4,8,1
1810,1810,Santosh,33,2,1,2,1
1811,1811,Harish Rao,65,5,1,7,1
1812,1812,Shwetha Rao,38,2,1,2,2
1813,1813,Manjula Kumar,29,8,1,1,2
1814,1814,Suresh Gowda,69,10,1,3,1
1815,1815,Suresh Gowda,54,9,2,3,1
1816,1816,Nagaraj Shetty,63,5,1,6,1
1817,1817,Darshan Naik,40,1,2,1,1
1818,1818,Harish Kumar,53,3,2,9,1
1819,1819,Girish,70,9,2,3,1
1820,1820,Nagamma Shetty,40,10,1,9,2
1821,1821,Raghavendra Patil,29,4,1,3,1
1822,1822,Suresh Hegde,47,5,5,1,1
1823,1823,Savitha Achar,19,2,2,2,2
1824,1824,Suresh Kumar,27,8,1,8,1
1825,1825,Sunitha Murthy,30,4,1,6,2
1826,1826,Harish Hegde,59,3,2,8,1
1827,1827,Manjula Reddy,27,5,1,7,2
1828,1828,Pallavi,59,6,1,8,2
1829,1829,Umesh,21,8,1,10,1
1830,1830,Manjula Swamy,57,4,2,7,2
1831,1831,Shivakumar,24,5,5,6,1
1832,1832,Manjula Naik,57,2,1,8,2
1833,1833,Bhagya Naik,19,3,3,5,2
1834,1834,Geetha Achar,51,7,1,3,2
1835,1835,Krishnappa Gowda,19,7,3,3,1
1836,1836,Kiran,63,2,1,3,1
1837,1837,Santosh Shetty,53,7,1,2,1
1838,1838,Santosh Rao,62,6,2,2,1
1839,1839,Sunitha Murthy,49,4,1,7,2
1840,1840,Deepa Kumar,43,1,1,9,2
1841,1841,Anand Reddy,42,2,1,2,1
1842,1842,Manjunath Kumar,63,2,1,6,1
1843,1843,Girish Achar,39,8,1,1,1
1844,1844,Rekha,70,2,2,6,2
1845,1845,Santosh,34,6,1,4,1
1846,1846,Raghavendra Murthy,56,6,1,7,1
1847,1847,Prakash,22,2,1,4,1
1848,1848,Muniraju Rao,62,7,1,7,1
1849,1849,Suresh Reddy,37,6,2,10,1
1850,1850,Shobha,55,2,1,9,2
1851,1851,Girish,55,4,7,3,1
1852,1852,Krishnappa Rao,25,8,1,7,1
1853,1853,Anand Naik,37,2,1,2,1
1854,1854,Lokesh Poojari,22,2,1,7,1
1855,1855,Shobha Shetty,45,6,1,4,2
1856,1856,Padma Poojari,27,9,1,7,2
1857,1857,Harish,43,4,3,5,1
1858,1858,Lokesh,32,4,3,6,1
1859,1859,Kiran Reddy,56,8,2,9,1
1860,1860,Geetha Reddy,54,5,1,4,2
1861,1861,Anand,29,8,1,1,1
1862,1862,Rekha,63,2,1,1,2
1863,1863,Krishnappa Poojari,63,6,2,6,1
1864,1864,Lokesh,28,8,3,1,1
1865,1865,Srinivas Gowda,34,8,1,5,1
1866,1866,Kavitha Murthy,69,8,2,7,2
1867,1867,Suresh Hegde,48,8,1,10,1
1868,1868,Deepa Kumar,56,5,2,8,2
1869,1869,Asha Achar,57,2,1,10,2
1870,1870,Mahesh Poojari,34,4,1,3,1
1871,1871,Ramesh Reddy,33,9,1,3,1
1872,1872,Bhagya Gowda,57,2,1,2,2
1873,1873,Mahesh Achar,40,2,3,1,1
1874,1874,Kiran Poojari,38,2,1,3,1
1875,1875,Manjula,66,2,1,1,2
1876,1876,Manjunath Patil,49,8,1,1,1
1877,1877,Suresh Swamy,45,6,3,5,1
1878,1878,Divya Hegde,39,5,1,2,2
1879,1879,Ramesh Shetty,49,4,1,3,1
1880,1880,Nagaraj Gowda,27,1,1,6,1
1881,1881,Yogesh Achar,24,2,7,3,1
1882,1882,Puneeth,23,8,3,10,1
1883,1883,Manjunath Gowda,48,3,4,4,1
1884,1884,Manjula Kumar,25,9,4,10,2
1885,1885,Geetha Rao,33,8,3,3,2
1886,1886,Krishnappa Murthy,37,1,1,2,1
1887,1887,Yogesh,69,4,1,4,1
1888,1888,Geetha Hegde,47,6,1,2,2
1889,1889,Darshan Poojari,56,2,1,3,1
1890,1890,Muniraju,38,5,1,6,1
1891,1891,Mahesh Murthy,19,9,6,2,1
1892,1892,Suresh Naik,43,1,2,4,1
1893,1893,Savitha Hegde,62,2,1,5,2
1894,1894,Bhagya,35,6,1,8,2
1895,1895,Rekha,37,1,1,9,2
1896,1896,Kavitha Swamy,31,4,1,1,2
1897,1897,Shivakumar Hegde,37,5,1,4,1
1898,1898,Suresh Patil,25,2,2,1,1
1899,1899,Asha,18,5,1,8,2
1900,1900,Harish,26,9,1,4,1
1901,1901,Shwetha,18,2,3,2,2
1902,1902,Nagamma,27,2,1,9,2
1903,1903,Krishnappa,44,6,4,7,1
1904,1904,Darshan,56,5,1,9,1
1905,1905,Harish Patil,28,8,2,10,1
1906,1906,Shivakumar Poojari,62,9,1,6,1
1907,1907,Raghavendra Kumar,38,6,1,7,1
1908,1908,Sunitha,63,4,1,2,2
1909,1909,Manjula Kumar,59,3,1,8,2
1910,1910,Pallavi Hegde,42,8,1,6,2
1911,1911,Manjunath Hegde,28,8,2,9,1
1912,1912,Geetha Kumar,68,2,1,4,2
1913,1913,Prakash Poojari,65,1,2,6,1
1914,1914,Puneeth Kumar,33,5,1,7,1
1915,1915,Rathnamma Naik,54,1,1,9,2
1916,1916,Nagamma Patil,48,9,1,9,2
1917,1917,Darshan Achar,51,8,3,3,1
1918,1918,Deepa,36,6,1,1,2
1919,1919,Kiran Hegde,42,1,1,8,1
1920,1920,Shobha Poojari,63,5,1,3,2
1921,1921,Mahesh Patil,23,2,1,2,1
1922,1922,Shobha Naik,59,7,1,8,2
1923,1923,Yogesh Poojari,39,5,1,9,1
1924,1924,Venkatesh Poojari,67,2,1,10,1
1925,1925,Nagaraj,56,8,3,1,1
1926,1926,Shobha Shetty,41,8,5,6,2
1927,1927,Nagaraj Naik,27,8,1,7,1
1928,1928,Basavaraj Patil,38,6,1,8,1
1929,1929,Kiran Gowda,33,7,1,10,1
1930,1930,Puneeth,41,6,1,3,1
1931,1931,Pallavi Kumar,27,6,2,8,2
1932,1932,Venkatesh,26,3,1,3,1
1933,1933,Raghavendra Poojari,36,5,1,3,1
1934,1934,Savitha Shetty,30,9,2,7,2
1935,1935,Prakash Reddy,51,4,1,5,1
1936,1936,Suresh Kumar,63,1,1,5,1
1937,1937,Venkatesh Rao,18,2,1,6,1
1938,1938,Lakshmi Kumar,48,6,1,2,2
1939,1939,Rekha Hegde,34,5,1,9,2
1940,1940,Mahesh Rao,25,3,2,7,1
1941,1941,Suresh Poojari,30,2,1,8,1
1942,1942,Kavitha Patil,20,4,3,5,2
1943,1943,Padma Reddy,61,7,3,10,2
1944,1944,Yogesh Naik,22,2,4,4,1
1945,1945,Suresh,39,5,1,4,1
1946,1946,Kavitha,49,2,1,7,2
1947,1947,Girish Naik,31,6,1,10,1
1948,1948,Lakshmi Poojari,63,2,1,7,2
1949,1949,Nagamma Poojari,37,6,3,5,2
1950,1950,Rekha Naik,61,9,1,5,2
1951,1951,Pallavi Achar,47,7,2,10,2
1952,1952,Muniraju Shetty,67,5,2,5,1
1953,1953,Vani Shetty,21,9,3,6,2
1954,1954,Deepa Patil,59,8,1,9,2
1955,1955,Umesh Achar,68,8,1,10,1
1956,1956,Chandrashekar Kumar,54,1,1,1,1
1957,1957,Krishnappa Murthy,22,1,3,4,1
1958,1958,Prakash Poojari,57,6,1,8,1
1959,1959,Padma Achar,62,3,1,3,2
1960,1960,Pallavi Poojari,48,5,1,3,2
1961,1961,Savitha Murthy,67,4,2,2,2
1962,1962,Yogesh,31,2,1,10,1
1963,1963,Muniraju Kumar,65,6,2,6,1
1964,1964,Chandrashekar Murthy,61,5,1,9,1
1965,1965,Raghavendra Naik,69,5,3,9,1
1966,1966,Rekha Reddy,29,6,1,6,2
1967,1967,Ramesh Rao,60,4,1,6,1
1968,1968,Mahesh Achar,63,7,1,8,1
1969,1969,Padma,47,9,6,3,2
1970,1970,Umesh,32,6,1,2,1
1971,1971,Sunitha Reddy,66,2,1,7,2
1972,1972,Basavaraj Kumar,65,3,1,4,1
1973,1973,Umesh Gowda,31,3,2,4,1
1974,1974,Lokesh Rao,51,7,1,9,1
1975,1975,Padma Murthy,66,7,1,9,2
1976,1976,Santosh Reddy,21,2,1,10,1
1977,1977,Chandrashekar Naik,57,2,2,6,1
1978,1978,Yogesh Shetty,58,9,3,5,1
1979,1979,Umesh,54,10,1,8,1
1980,1980,Deepa Rao,67,3,1,10,2
1981,1981,Mahesh Reddy,22,4,1,10,1
1982,1982,Nagamma Gowda,34,4,2,3,2
1983,1983,Nagamma Patil,18,2,1,10,2
1984,1984,Chandrashekar Poojari,55,4,1,3,1
1985,1985,Padma Murthy,51,6,1,4,2
1986,1986,Nagamma Shetty,63,2,1,10,2
1987,1987,Shobha,38,3,1,7,2
1988,1988,Rathnamma Hegde,38,2,2,4,2
1989,1989,Girish Hegde,60,8,1,6,1
1990,1990,Kiran Poojari,68,3,1,2,1
1991,1991,Anand Naik,22,3,1,10,1
1992,1992,Ramesh Poojari,20,6,1,8,1
1993,1993,Mahesh Murthy,38,3,2,5,1
1994,1994,Bhagya Murthy,33,6,4,6,2
1995,1995,Savitha Hegde,29,5,1,6,2
1996,1996,Shwetha Patil,47,5,1,6,2
1997,1997,Umesh Achar,25,6,1,1,1
1998,1998,Puneeth Patil,69,9,1,6,1
1999,1999,Krishnappa Murthy,52,6,1,3,1
2000,2000,Basavaraj Poojari,41,4,2,2,1
2001,2001,Harish Gowda,48,6,2,2,1
2002,2002,Manjula Reddy,19,2,2,2,2
2003,2003,Sunitha Patil,45,6,1,2,2
2004,2004,Pallavi,46,6,3,5,2
2005,2005,Nagaraj Murthy,49,3,4,8,1
2006,2006,Santosh Poojari,66,2,1,9,1
2007,2007,Girish Achar,41,5,2,6,1
2008,2008,Prakash Rao,70,4,2,4,1
2009,2009,Pallavi Rao,21,5,1,4,2
2010,2010,Nagamma Naik,51,8,1,10,2
2011,2011,Anand,38,2,1,4,1
2012,2012,Shwetha,44,8,1,3,2
2013,2013,Manjula Shetty,50,4,1,2,2
2014,2014,Basavaraj Shetty,44,7,2,7,1
2015,2015,Bhagya,36,2,2,6,2
2016,2016,Harish Naik,37,2,1,6,1
2017,2017,Mahesh Achar,23,2,2,1,1
2018,2018,Bhagya Achar,30,8,1,8,2
2019,2019,Harish Naik,65,3,2,1,1
2020,2020,Santosh Swamy,62,4,1,2,1
2021,2021,Srinivas,45,8,1,7,1
2022,2022,Nagamma Hegde,35,2,1,5,2
2023,2023,Krishnappa Reddy,43,4,5,10,1
2024,2024,Nagamma Rao,53,7,7,10,2
2025,2025,Girish Reddy,57,5,1,5,1
2026,2026,Suresh Poojari,57,4,7,8,1
2027,2027,Krishnappa Kumar,31,2,6,7,1
2028,2028,Basavaraj Poojari,34,5,4,8,1
2029,2029,Chandrashekar Gowda,34,2,1,10,1
2030,2030,Lakshmi Rao,67,6,2,1,2
2031,2031,Sunitha,51,8,1,1,2
2032,2032,Santosh Naik,32,5,7,3,1
2033,2033,Rathnamma Swamy,58,2,1,1,2
2034,2034,Manjunath Kumar,69,7,2,5,1
2035,2035,Raghavendra Gowda,34,4,1,1,1
2036,2036,Rathnamma Shetty,23,7,2,1,2
2037,2037,Krishnappa Swamy,42,2,1,10,1
2038,2038,Srinivas Patil,70,3,1,5,1
2039,2039,Sunitha Shetty,22,2,1,5,2
2040,2040,Deepa Reddy,70,7,1,1,2
2041,2041,Umesh Murthy,48,9,2,8,1
2042,2042,Basavaraj,51,6,1,6,1
2043,2043,Geetha,46,4,1,7,2
2044,2044,Nagamma Kumar,70,8,1,7,2
2045,2045,Ramesh Rao,43,8,1,8,1
2046,2046,Yogesh Shetty,69,2,1,9,1
2047,2047,Sunitha Reddy,34,3,1,2,2
2048,2048,Savitha Shetty,18,5,1,9,2
2049,2049,Raghavendra Patil,40,6,2,10,1
2050,2050,Sunitha,55,5,1,7,2
2051,2051,Nagaraj Patil,49,6,1,9,1
2052,2052,Nagaraj Swamy,40,2,1,10,1
2053,2053,Lokesh,64,6,2,10,1
2054,2054,Asha Patil,66,6,1,5,2
2055,2055,Divya,29,8,1,3,2
2056,2056,Kavitha Poojari,50,1,1,8,2
2057,2057,Shivakumar,58,6,1,9,1
2058,2058,Kavitha Swamy,46,3,1,4,2
2059,2059,Puneeth,55,8,1,2,1
2060,2060,Prakash Naik,24,5,1,8,1
2061,2061,Yogesh,57,6,1,4,1
2062,2062,Divya Kumar,18,8,1,10,2
2063,2063,Venkatesh Naik,67,10,2,5,1
2064,2064,Nagamma Swamy,68,5,2,1,2
2065,2065,Santosh Naik,50,1,1,6,1
2066,2066,Vani Murthy,26,1,1,7,2
2067,2067,Basavaraj Achar,48,5,1,5,1
2068,2068,Umesh Naik,30,5,1,9,1
2069,2069,Nagaraj Murthy,45,8,2,8,1
2070,2070,Kavitha Reddy,42,8,1,2,2
2071,2071,Rathnamma Patil,55,3,1,6,2
2072,2072,Harish Poojari,38,6,2,9,1
2073,2073,Prakash Rao,43,2,1,8,1
2074,2074,Asha Shetty,62,2,1,3,2
2075,2075,Mahesh Naik,63,1,1,2,1
2076,2076,Anand,63,10,2,1,1
2077,2077,Girish,19,1,7,3,1
2078,2078,Prakash Reddy,21,9,1,3,1
2079,2079,Lokesh Naik,32,8,3,9,1
2080,2080,Suresh Rao,65,5,1,4,1
2081,2081,Nagamma Shetty,52,3,1,10,2
2082,2082,Mahesh Swamy,27,6,1,9,1
2083,2083,Kavitha,28,4,1,5,2
2084,2084,Geetha Kumar,35,6,1,5,2
2085,2085,Shobha Achar,43,8,1,10,2
2086,2086,Santosh Hegde,21,6,2,1,1
2087,2087,Venkatesh Rao,68,5,7,10,1
2088,2088,Rathnamma Shetty,40,4,1,5,2
2089,2089,Rekha Hegde,52,7,1,4,2
2090,2090,Santosh Patil,34,9,1,5,1
2091,2091,Nagamma Hegde,30,7,1,6,2
2092,2092,Suresh,25,2,1,9,1
2093,2093,Venkatesh Reddy,68,8,3,2,1
2094,2094,Shivakumar Kumar,55,8,1,8,1
2095,2095,Rathnamma Poojari,53,4,1,3,2
2096,2096,Venkatesh Poojari,64,6,1,3,1
2097,2097,Darshan Reddy,21,2,1,1,1
2098,2098,Shivakumar Achar,51,6,2,8,1
2099,2099,Savitha Gowda,65,9,2,2,2
2100,2100,Pallavi Poojari,20,6,1,2,2
2101,2101,Mahesh Kumar,37,8,1,6,1
2102,2102,Shivakumar Rao,68,6,2,10,1
2103,2103,Shobha,41,8,1,9,2
2104,2104,Manjula,49,1,1,1,2
2105,2105,Shivakumar Rao,32,8,1,3,1
2106,2106,Kiran Gowda,67,6,3,2,1
2107,2107,Manjula Achar,56,2,1,4,2
2108,2108,Chandrashekar Achar,60,9,1,4,1
2109,2109,Rekha Naik,24,2,6,2,2
2110,2110,Chandrashekar Achar,66,5,1,7,1
2111,2111,Krishnappa Poojari,59,5,2,10,1
2112,2112,Yogesh,64,6,2,6,1
2113,2113,Asha Hegde,45,2,1,2,2
2114,2114,Mahesh Swamy,39,2,1,9,1
2115,2115,Shobha Swamy,36,6,4,7,2
2116,2116,Sunitha Rao,64,1,1,1,2
2117,2117,Santosh Poojari,64,4,1,6,1
2118,2118,Prakash Rao,67,1,1,10,1
2119,2119,Shivakumar Rao,70,5,1,9,1
2120,2120,Suresh,41,3,1,10,1
2121,2121,Vani Reddy,25,8,1,8,2
2122,2122,Shivakumar,21,9,1,2,1
2123,2123,Shobha Poojari,55,3,1,9,2
2124,2124,Kavitha Rao,57,5,1,10,2
2125,2125,Nagaraj Poojari,49,3,1,9,1
2126,2126,Sunitha Swamy,67,2,1,6,2
2127,2127,Rekha Shetty,40,6,1,4,2
2128,2128,Mahesh Murthy,67,1,2,6,1
2129,2129,Yogesh Naik,31,2,2,2,1
2130,2130,Shwetha Kumar,66,3,1,1,2
2131,2131,Manjunath Gowda,30,4,1,2,1
2132,2132,Manjula Achar,48,2,1,2,2
2133,2133,Suresh Reddy,45,4,1,2,1
2134,2134,Asha Kumar,62,7,2,1,2
2135,2135,Basavaraj Rao,59,5,3,2,1
2136,2136,Srinivas Gowda,19,7,4,3,1
2137,2137,Puneeth Rao,39,2,1,3,1
2138,2138,Srinivas Reddy,31,3,1,7,1
2139,2139,Bhagya Patil,38,7,3,5,2
2140,2140,Lakshmi Naik,61,8,1,6,2
2141,2141,Srinivas Patil,27,4,1,3,1
2142,2142,Shobha Reddy,68,7,1,1,2
2143,2143,Mahesh Kumar,29,3,3,6,1
2144,2144,Deepa,50,1,1,2,2
2145,2145,Puneeth Murthy,57,6,3,6,1
2146,2146,Chandrashekar Naik,66,4,1,7,1
2147,2147,Santosh Reddy,58,8,1,4,1
2148,2148,Raghavendra Murthy,57,1,1,4,1
2149,2149,Krishnappa Gowda,59,5,1,10,1
2150,2150,Kiran Shetty,23,8,1,9,1
2151,2151,Girish,38,6,1,5,1
2152,2152,Chandrashekar Shetty,36,7,1,2,1
2153,2153,Srinivas Swamy,53,1,1,10,1
2154,2154,Vani,62,5,1,5,2
2155,2155,Lakshmi,27,5,1,3,2
2156,2156,Prakash Kumar,28,2,1,6,1
2157,2157,Asha Rao,34,2,1,10,2
2158,2158,Harish Rao,26,9,1,7,1
2159,2159,Prakash Naik,19,6,1,1,1
2160,2160,Srinivas Poojari,66,4,2,2,1
2161,2161,Raghavendra Poojari,66,5,1,7,1
2162,2162,Krishnappa,66,3,1,1,1
2163,2163,Divya Achar,37,8,1,7,2
2164,2164,Padma Achar,32,8,1,1,2
2165,2165,Krishnappa Swamy,27,2,1,5,1
2166,2166,Nagamma Naik,64,8,3,4,2
2167,2167,Padma Hegde,35,6,1,7,2
2168,2168,Manjunath,51,8,1,9,1
2169,2169,Umesh Gowda,41,2,2,10,1
2170,2170,Padma Reddy,54,2,1,6,2
2171,2171,Padma Shetty,69,5,1,2,2
2172,2172,Savitha Kumar,34,2,1,9,2
2173,2173,Kiran Gowda,58,2,1,9,1
2174,2174,Kiran,46,4,2,7,1
2175,2175,Yogesh,30,5,1,7,1
2176,2176,Harish Murthy,32,1,1,7,1
2177,2177,Anand Hegde,40,4,2,7,1
2178,2178,Chandrashekar,55,7,1,1,1
2179,2179,Savitha Naik,41,4,1,7,2
2180,2180,Vani Achar,26,2,1,9,2
2181,2181,Manjunath Naik,70,4,1,4,1
2182,2182,Lakshmi Swamy,44,3,1,5,2
2183,2183,Anand,61,4,1,7,1
2184,2184,Krishnappa Rao,43,4,2,9,1
2185,2185,Geetha,28,4,4,6,2
2186,2186,Girish Reddy,63,9,2,6,1
2187,2187,Krishnappa Achar,44,2,1,3,1
2188,2188,Shivakumar Rao,68,4,2,9,1
2189,2189,Mahesh Hegde,58,10,4,1,1
2190,2190,Lakshmi Shetty,40,5,4,1,2
2191,2191,Puneeth Gowda,33,3,2,10,1
2192,2192,Harish Patil,43,4,6,10,1
2193,2193,Vani Achar,35,9,1,6,2
2194,2194,Asha Gowda,24,6,2,7,2
2195,2195,Muniraju Gowda,48,6,1,7,1
2196,2196,Kiran Hegde,49,9,1,9,1
2197,2197,Manjunath Naik,37,3,1,5,1
2198,2198,Raghavendra Murthy,39,8,1,5,1
2199,2199,Venkatesh Gowda,51,6,3,2,1
2200,2200,Vani Shetty,43,8,1,4,2
2201,2201,Chandrashekar Reddy,22,2,1,8,1
2202,2202,Suresh Shetty,69,1,1,3,1
2203,2203,Puneeth Gowda,40,1,1,7,1
2204,2204,Bhagya Reddy,46,6,3,7,2
2205,2205,Muniraju,39,1,1,8,1
2206,2206,Sunitha,18,9,1,5,2
2207,2207,Ramesh Naik,39,8,2,6,1
2208,2208,Prakash Poojari,63,1,5,8,1
2209,2209,Mahesh Rao,32,3,2,5,1
2210,2210,Shobha Hegde,48,2,1,10,2
2211,2211,Shwetha Gowda,34,5,1,4,2
2212,2212,Basavaraj,50,5,1,7,1
2213,2213,Muniraju Rao,47,5,1,10,1
2214,2214,Yogesh Shetty,54,2,3,4,1
2215,2215,Geetha,24,6,1,4,2
2216,2216,Asha Gowda,35,5,3,8,2
2217,2217,Venkatesh Naik,69,2,1,10,1
2218,2218,Girish Rao,36,3,1,5,1
2219,2219,Harish Kumar,27,4,1,5,1
2220,2220,Darshan Swamy,37,6,1,8,1
2221,2221,Muniraju Kumar,33,2,1,7,1
2222,2222,Puneeth Achar,53,5,1,9,1
2223,2223,Vani Reddy,38,5,2,7,2
2224,2224,Kavitha Patil,44,7,5,5,2
2225,2225,Mahesh Murthy,66,7,1,5,1
2226,2226,Srinivas,27,8,2,10,1
2227,2227,Basavaraj Hegde,70,4,1,7,1
2228,2228,Manjula Shetty,45,5,1,1,2
2229,2229,Santosh Kumar,60,8,1,6,1
2230,2230,Girish,58,4,1,6,1
2231,2231,Srinivas Shetty,57,1,1,6,1
2232,2232,Shwetha Swamy,36,5,2,7,2
2233,2233,Deepa Naik,31,6,2,5,2
2234,2234,Nagaraj Patil,64,7,1,6,1
2235,2235,Manjula Achar,45,4,4,10,2
2236,2236,Venkatesh,50,2,1,7,1
2237,2237,Lokesh,56,5,1,7,1
2238,2238,Yogesh,43,6,1,3,1
2239,2239,Prakash Swamy,69,6,2,10,1
2240,2240,Santosh,32,2,1,5,1
2241,2241,Darshan,38,1,1,9,1
2242,2242,Vani,23,7,4,1,2
2243,2243,Asha Shetty,64,2,7,3,2
2244,2244,Krishnappa Naik,69,3,1,3,1
2245,2245,Umesh Poojari,27,6,1,8,1
2246,2246,Manjunath Gowda,58,6,3,3,1
2247,2247,Basavaraj Rao,54,4,1,7,1
2248,2248,Pallavi Shetty,32,1,3,9,2
2249,2249,Savitha Naik,32,4,1,2,2
2250,2250,Nagamma Hegde,65,8,3,8,2
2251,2251,Nagaraj Swamy,65,5,2,5,1
2252,2252,Nagamma Gowda,21,3,1,2,2
2253,2253,Sunitha,70,1,1,7,2
2254,2254,Umesh Swamy,28,4,1,2,1
2255,2255,Basavaraj,38,8,1,5,1
2256,2256,Rekha Murthy,57,2,1,10,2
2257,2257,Venkatesh Kumar,26,8,1,9,1
2258,2258,Lokesh Gowda,55,2,1,3,1
2259,2259,Geetha Murthy,36,7,2,7,2
2260,2260,Srinivas Swamy,34,5,1,4,1
2261,2261,Nagaraj,35,1,2,9,1
2262,2262,Yogesh Reddy,52,6,1,9,1
2263,2263,Kiran,65,2,1,6,1
2264,2264,Geetha Shetty,53,7,1,4,2
2265,2265,Deepa Kumar,20,1,3,5,2
2266,2266,Kiran Gowda,34,5,3,10,1
2267,2267,Muniraju Patil,38,6,1,7,1
2268,2268,Puneeth Gowda,43,5,2,5,1
2269,2269,Raghavendra Poojari,53,2,1,4,1
2270,2270,Puneeth Rao,26,8,1,8,1
2271,2271,Deepa Shetty,54,4,1,8,2
2272,2272,Puneeth Patil,58,2,1,3,1
2273,2273,Suresh Poojari,57,6,7,7,1
2274,2274,Prakash Poojari,34,5,1,2,1
2275,2275,Mahesh Murthy,68,6,1,3,1
2276,2276,Divya,64,3,1,9,2
2277,2277,Basavaraj Kumar,26,2,1,8,1
2278,2278,Venkatesh Swamy,66,6,1,4,1
2279,2279,Mahesh Reddy,19,9,1,8,1
2280,2280,Muniraju Rao,25,4,1,8,1
2281,2281,Asha Achar,62,4,1,5,2
2282,2282,Divya Reddy,53,1,2,6,2
2283,2283,Puneeth Hegde,65,4,1,6,1
2284,2284,Lokesh Gowda,62,2,1,1,1
2285,2285,Geetha Shetty,41,6,1,1,2
2286,2286,Manjula Murthy,60,2,3,6,2
2287,2287,Nagamma Poojari,66,2,1,2,2
2288,2288,Manjula Gowda,35,5,4,9,2
2289,2289,Girish Swamy,26,8,2,8,1
2290,2290,Umesh Reddy,70,8,2,1,1
2291,2291,Basavaraj Reddy,39,6,1,8,1
2292,2292,Vani,62,8,1,1,2
2293,2293,Bhagya Murthy,42,2,2,2,2
2294,2294,Venkatesh,68,6,1,7,1
2295,2295,Lakshmi Shetty,70,7,1,3,2
2296,2296,Lakshmi,35,2,2,4,2
2297,2297,Manjula Reddy,45,7,3,8,2
2298,2298,Lokesh Swamy,27,5,3,10,1
2299,2299,Girish Shetty,21,4,2,1,1
2300,2300,Manjunath Naik,33,6,1,3,1
2301,2301,Santosh Rao,44,8,1,1,1
2302,2302,Vani Reddy,27,2,3,7,2
2303,2303,Divya Rao,68,3,1,6,2
2304,2304,Lokesh Gowda,58,6,2,4,1
2305,2305,Chandrashekar Rao,62,1,1,7,1
2306,2306,Pallavi Naik,21,6,4,2,2
2307,2307,Umesh Reddy,69,8,1,9,1
2308,2308,Pallavi Rao,48,1,1,8,2
2309,2309,Rathnamma Murthy,37,2,1,6,2
2310,2310,Manjunath Poojari,55,9,1,2,1
2311,2311,Rathnamma Patil,58,2,4,7,2
2312,2312,Basavaraj Shetty,46,9,1,10,1
2313,2313,Savitha,70,8,1,9,2
2314,2314,Rathnamma,24,5,1,3,2
2315,2315,Divya Shetty,30,2,3,6,2
2316,2316,Sunitha Patil,37,4,1,9,2
2317,2317,Mahesh,29,1,1,7,1
2318,2318,Sunitha Naik,61,4,2,2,2
2319,2319,Nagaraj Gowda,30,2,2,2,1
2320,2320,Asha Swamy,56,2,1,7,2
2321,2321,Manjunath Shetty,25,6,1,10,1
2322,2322,Divya Naik,43,2,3,4,2
2323,2323,Krishnappa Kumar,38,2,1,9,1
2324,2324,Anand Achar,56,5,1,3,1
2325,2325,Bhagya Rao,32,5,1,9,2
2326,2326,Venkatesh Poojari,20,6,1,9,1
2327,2327,Santosh Achar,50,2,1,2,1
2328,2328,Suresh Patil,41,1,1,8,1
2329,2329,Srinivas Reddy,31,3,1,10,1
2330,2330,Manjula Gowda,52,4,1,1,2
2331,2331,Srinivas Poojari,45,2,1,3,1
2332,2332,Shobha Swamy,41,2,1,5,2
2333,2333,Vani Patil,48,8,1,8,2
2334,2334,Nagamma Gowda,18,3,1,8,2
2335,2335,Basavaraj Gowda,55,5,1,7,1
2336,2336,Puneeth Naik,39,1,2,8,1
2337,2337,Harish Kumar,50,2,6,4,1
2338,2338,Santosh Hegde,60,6,1,9,1
2339,2339,Yogesh Reddy,29,2,2,1,1
2340,2340,Shobha,40,8,1,5,2
2341,2341,Geetha Murthy,67,8,7,6,2
2342,2342,Anand Poojari,38,8,1,4,1
2343,2343,Divya Murthy,48,8,1,6,2
2344,2344,Raghavendra Rao,22,1,1,7,1
